URL,embedded_domain_in_path,ip_address,dictionary_word,targeted_brand,ext url,Phishing,Subdomains,Prefix-Suffix,Anchor Tag,Tags,Forms,SSL Expiry Date,SSL Cert Check,Alexa Ranking,URL Length,URL Shortened,Redirects User,URL has @ Symbol,URL has HTTPS,URL Small,URL Medium,URL Large,Small Domain,Large Domain,ORG Domain,COM Domain,Has PHP Pages,Is Palindrome,Numbers in Domain,X Domain,Vowels in URL,Deal in URL,Download in URL,Free in URL,BJKT in URL,URL is Happy,Just Why,Rar or Zip in URL,Large number of Subdomains,Small number of Subdomains
https://jordanpost.com.jo/wp-admin/js/g2/dropbox/verify.html,-1,-1,1,1,-1,yes,3,1,300,N-N,0,157,0,538085,60,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,-1
https://boards.greenhouse.io/apply/linkedin?code=aqqb9mkufzabyvcuulit0wqmffrg7xjcizwnt9-dhu3lkvo1sudjac5l0qecdjjtfdqbt5btdimjmxwbsw0cdpjm0qsjbhinv2vxdny_7swauksrwyulee64n9wusz1lah35svh1ik07o3lbcfg&state=3e8db6cd68227c925c782737#!,1,-1,-1,1,1,no,3,1,150,N-N,0,440,0,2864,229,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,41,-1,-1,-1,-1,1,1,-1,-1,-1
https://woyongantou2212.000webhostapp.com/others.html,-1,-1,-1,-1,-1,yes,3,1,300,N-N,0,253,0,3664,53,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,11,-1,-1,-1,-1,-1,1,-1,-1,-1
http://archive.ics.uci.edu/ml/index.php,1,-1,-1,-1,-1,no,4,1,199,100,1,182,1,7500,39,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,-1
http://daoudilorin11.mystagingwebsite.com/wp-content/plugins/ubh/acc/dir/e81fa/dir/col.php?cmd=_account-details&session=f68529e437289cad6573b122e907c1b4&dispatch=a51ccd417f5a51f66c83519e3e1006b2d54777ec,1,-1,1,-1,-1,yes,3,1,300,N-N,0,243,0,538000,202,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,42,-1,-1,-1,-1,-1,1,-1,-1,-1
http://sociesccuritiba.com.br/qq/9742ad6b2b4fb4ef1f16d86285ef55b1/,-1,-1,-1,-1,-1,yes,3,1,300,N-N,0,69,-1,538000,66,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,11,-1,-1,-1,-1,-1,1,-1,-1,-1
https://hoteldhanrajpalace.com/wp-admin/network/admn/spacebox/index.html,-1,-1,1,-1,-1,yes,2,1,300,N-N,0,15,0,538000,72,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,18,-1,-1,-1,-1,1,1,-1,-1,1
http://mandystores.co.za/docss/file/files/db/file.dropbox/,-1,-1,-1,1,-1,yes,3,1,300,N-N,0,69,-1,538000,58,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,14,-1,-1,-1,-1,1,1,-1,-1,-1
http://ahomansikka.fi/configure/management/invoice/ce8f487478b30128631e61a0b7555675/,-1,-1,-1,-1,-1,yes,2,1,208,100,1,64,0,538000,84,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,21,-1,-1,-1,-1,-1,1,-1,-1,1
http://kuriobaba.com/update/confirm.html,-1,-1,1,-1,99,yes,2,1,209,100,1,69,-1,538000,40,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,11,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.scuolasci-dolomiti.it/includes/usaa/verification/9bd4c1dm321n45805n97/email.php,1,-1,1,1,-1,yes,3,-1,154,100,1,61,0,538000,90,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,24,-1,-1,-1,-1,1,1,-1,-1,-1
https://frontendmasters.com/courses/?u=9bcafa0533624283aec66c8c447f0fdb19883b55,-1,-1,-1,-1,-1,no,2,1,209,100,1,121,0,44701,79,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,1
https://accounts.google.com/signin/oauth/oauthchooseaccount?client_id=720901115165-na55ltpj1o6sk1ubdgd5m1n2vq40k7ce.apps.googleusercontent.com&as=-49accd985f9a5313&destination=https%3a%2f%2fwww.songsterr.com&approval_state=!chrnuvrdmkhwdhr0tvrjou1mzeracrifttfya0plszjqtwtib1bud0gtvku1uudhbvlfvzjovq%e2%88%99adiigyeaaaaawykz1kdzzryx-zhdpjfosdi8-h9tkbzf&xsrfsig=ahgife8zaeod_tbj_l6nsd6plp4uihq9pq&flowname=generaloauthflow,1,-1,1,1,-1,no,1,1,150,N-N,0,68,0,1,420,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,98,-1,-1,-1,-1,1,1,-1,-1,1
http://www.exalto-emirates.com/%20/img/dropbox%20sign/dropbox/e7f37686144c49d688e21f4b3ac6967a/,1,-1,-1,1,-1,yes,3,-1,300,N-N,0,43,0,1633529,95,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,18,-1,-1,-1,-1,1,1,-1,-1,-1
http://konsolosluk.gov.tr/,-1,-1,-1,-1,99,no,3,1,213,100,1,502,0,37437,26,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,-1
http://greenteches.co.in/ass/biyi/,-1,-1,-1,-1,-1,yes,3,1,300,N-N,0,63,0,538000,34,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
http://siliconvalleypad.com/,-1,-1,-1,-1,-1,no,2,1,244,100,1,253,-1,13265502,28,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,1
http://orange-bureau-business.com/modules/mod-orange-web/9399264f4a8f37838217ce869d9508ee/index.php,1,-1,-1,1,-1,yes,2,-1,300,N-N,0,69,-1,538000,99,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,0,-1,-1,25,-1,-1,-1,-1,-1,1,-1,-1,1
http://kamusalrehber.com/nufus/evlilik/167-yurt-disinda-evlilik-islemleri.html#evlenme ehliyet belgesi nedir?,-1,-1,-1,-1,-1,no,2,1,211,100,1,179,0,4059722,109,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,33,-1,-1,-1,-1,1,1,-1,-1,1
http://wafaq.net/werre/gd/index.php,0,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,35,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,0,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,1
https://cofounderslab.com/login,-1,-1,1,-1,-1,no,2,1,212,100,1,379,0,83396,31,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,1
http://edurramos.com/spacebox/,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,30,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,1
http://floresdemadera.cl/owooyinbo/attiinnddeexx.php,0,-1,-1,1,-1,yes,2,1,300,N-N,0,69,-1,538000,52,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,16,-1,-1,-1,-1,1,1,-1,-1,1
http://www.skickapaket.net/rogers/newyahoo/yahoo!mailupgrade.html,1,-1,-1,1,-1,yes,3,1,300,N-N,0,160,0,9855436,65,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,19,-1,-1,-1,-1,1,1,-1,-1,-1
http://bako-pro.ru/root/alibaba(1)grabber/alibaba/index.php,0,-1,-1,1,-1,yes,2,-1,300,N-N,0,181,1,538000,59,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,18,-1,-1,-1,-1,-1,1,-1,-1,1
http://nicksdonuts.gr/wp-includes/text/drpbdocs/,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,71,0,538000,48,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.nur.gen.tr/ar.html,1,-1,-1,-1,-1,no,4,1,191,100,1,253,-1,3133760,29,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.suntrust.baten.me/,1,-1,-1,-1,-1,yes,4,1,300,N-N,0,69,-1,538000,29,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,-1
https://cofounderslab.com/,-1,-1,-1,-1,-1,no,2,1,200,100,1,379,0,83396,26,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,1
https://gigster.com/,-1,-1,-1,-1,-1,no,2,1,1,N-N,1,389,0,338642,20,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,1
https://docs.google.com/document/u/1/?usp=direct_url,1,-1,-1,1,-1,no,3,1,200,100,1,68,0,1,52,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,-1
https://mxtoolbox.com/services_servermonitoring2.aspx,-1,-1,-1,-1,-1,no,2,1,156,100,1,255,0,6619,53,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,1,14,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.imdb.com/list/ls036992962/videoplayer/vi761510169?ref_=hm_hp_i_1,1,-1,-1,-1,-1,no,3,1,1,100,1,315,0,49,75,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,-1
http://yerliakor.com/595-en-cok-sevilen-turkce-sarkilarin-gitar-akor-ve-ritimler.html,0,-1,-1,-1,-1,no,2,1,177,100,1,73,0,1001985,85,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,24,-1,-1,-1,-1,1,1,-1,-1,1
https://recover546546.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,0,-1,1,-1,-1,yes,3,1,300,N-N,0,252,0,3664,130,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,31,-1,-1,-1,-1,1,1,-1,-1,-1
https://mail.google.com/mail/u/0/#inbox/15ec544621d6eb88?compose=15ec54fca36c8c8f,1,-1,-1,1,-1,no,3,1,200,100,1,68,0,1,81,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,18,-1,-1,-1,-1,1,1,-1,-1,-1
http://aevdokimov.ru/server/auto/en.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=dgvzdebzzy5wd2muy29t&.rand=13inboxlight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,0,-1,1,-1,-1,no,2,1,150,N-N,0,181,1,7500,259,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,41,-1,-1,-1,-1,1,1,-1,-1,1
https://github.com/,-1,-1,-1,-1,-1,no,2,1,167,100,1,608,0,64,19,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,1
http://firstqualitygoods.com/content/agreement_docs2/specialdocs/microsoftonedrive_files/emailhrd.html,-1,-1,-1,1,99,yes,2,1,300,N-N,0,69,-1,538000,102,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,30,-1,-1,-1,-1,1,1,-1,-1,1
https://ebs.criteo.com/r/8d6e37babbb466ec548187050bceadc3bf1e7d8e?t=ahr0chm6ly93d3cuy2vudhjpznkuy29tl3byb2r1y3rzl2lkzw50axr5lxnlcnzpy2uv,1,-1,-1,1,-1,no,3,1,150,N-N,0,53,0,3258,136,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,18,-1,-1,-1,-1,1,1,-1,-1,-1
https://restrictive-agents.000webhostapp.com/form/auth/secureserver/bbtnew/1/details.html?72657374726963746976652d6167656e74732e303030776562686f73746170702e636f6d-72657374726963746976652d6167656e74732e303030776562686f73746170702e636f6d-72657374726963746976652d6167656e74732e303030776562686f73746170702e636f6d72657374726963746976652d6167656e74732e303030776562686f73746170702e636f6d72657374726963746976652d6167656e74732e303030776562686f73746170702e636f6d72657374726963746976652d6167656e74732e303030776562686f73746170702e636f6d72657374726963746976652d6167656e74732e303030776562686f73746170702e636f6d72657374726963746976652d6167656e74732e303030776562686f73746170702e636f6d72657374726963746976652d6167656e74732e303030776562686f73746170702e636f6d72657374726963746976652d6167656e74732e303030776562686f73746170702e636f6d72657374726963746976652d6167656e74732e303030776562686f73746170702e636f6d,1,-1,1,1,-1,yes,3,-1,300,N-N,0,252,0,3664,884,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,55,-1,-1,-1,-1,1,1,-1,-1,-1
http://mobilefree.i.abonnement-frds.com/jnhaytz62tgs7t2f7tyugsyg27z/71hsgh2gsjh2jhsh26tsv2us76/jzi2zhui2hziuyhsnjash726zs27/0b064960f5bc53ebaf2677a5eb378244/c6aa80e8fe6ee6d685ecd5c7597d4bca/77fab74a9509da4c8e9e20cb373cfa18/moncompte/,1,-1,-1,1,-1,yes,4,-1,300,N-N,0,69,-1,538000,233,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,41,-1,-1,1,-1,-1,1,-1,-1,-1
http://www.ptsy.eu/fr_fr/,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,339,1,14681214,25,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,-1
http://appsfbsecuritywebs.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,1,-1,-1,yes,3,1,300,N-N,0,252,0,3664,145,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,33,-1,-1,-1,-1,-1,1,-1,-1,-1
https://blog.algorithmia.com/machine-learning-datasets-for-data-scientists/,1,-1,-1,-1,-1,no,3,1,165,100,1,32,0,55499,75,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,22,-1,-1,-1,-1,-1,1,-1,-1,-1
http://briallon.fr/components/com_foxcontact/views/newlyahoo,-1,-1,-1,1,1,yes,2,1,300,N-N,0,2193,1,538000,60,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,16,-1,-1,-1,-1,1,1,-1,-1,1
http://www.arvetellefsen.no/curry/cheap_under_armour_ua_curry_2_two_iron_sharpens_iron_steel_grey_black_us_9_5.html,1,-1,-1,-1,-1,yes,3,1,125,100,1,69,-1,15008430,115,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,29,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.rileysbrandhoney.com/asb/nz/asb.co.nz,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,84,0,538000,48,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.imdb.com/offsite/?pf_rd_m=a2fgeluunoqjnl&pf_rd_p=2425422342&pf_rd_r=0nsecd7b9kpp0bknzqsq&pf_rd_s=center-2&pf_rd_t=15021&pf_rd_i=tt0068154&page-action=watch-amazon&token=bcyr3yaa1ifeyonwfeo1cdbjs0folxsyvj64yx8hqwpciuovy4_j905g9g13wyevfgdqqqnog_9v%0d%0aet2endqg6pzhk-bg1bcxrq_ggnipcu-cbfjx4qzq3mzkkbnujislrqqxlycfrre5vssdv-4c8bk8%0d%0ab5itqrz4gcsmxasprtf2hbvd15qaijaoovntd0dg00g1wsiyhhpcotbgl5nemplls8jcl9lxjaus%0d%0aqq4cqdxmdabhqcl-jvbatqfemiiwnzungyiro23fzsblfc1ap9ocsq%0d%0a&ref_=tt_wbr_amazon,1,-1,-1,1,-1,no,3,1,150,N-N,0,315,0,49,505,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,75,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.stephanehamard.com/components/com_joomlastats/fr/506d030fdf852f26882a74c9529d56cb/,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,731,1,538000,93,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,-1
https://recover546546.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,1,-1,-1,yes,3,1,300,N-N,0,252,0,3664,152,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,34,-1,-1,-1,-1,-1,1,-1,-1,-1
https://attivonetworks.com/,-1,-1,-1,1,-1,no,2,1,133,100,1,174,0,723080,27,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,6,-1,-1,-1,-1,-1,1,-1,-1,1
https://mvpl.enkilibrary.org/myresearch/myecontent,1,-1,-1,-1,-1,no,3,1,200,N-N,1,581,0,624367,50,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,1,-1,-1
http://www.stack.com/a/the-simple-way-everybody-screws-up-tricep-pushdowns,1,-1,-1,-1,-1,no,3,1,119,100,1,265,0,29545,74,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,16,-1,-1,-1,-1,-1,1,-1,-1,-1
http://alliance-programs.com/ase/ok/particuliers/update/account-id0146751/update-account.php,1,-1,1,-1,-1,yes,2,-1,300,N-N,0,51,0,538000,92,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,0,-1,-1,28,-1,-1,-1,-1,-1,1,-1,-1,1
http://journal.jltl.org/pages/payment/aloma/90a4e2a514bc9cc63f5590fe698069ac,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,2500,1,2169431,76,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,16,-1,-1,-1,-1,1,1,-1,-1,-1
https://mynews.apple.com/subscriptions?v=2&la=en_us&a=udqychveeeckvf7dfvirh32sebwbycpafe6vagslpqgfoy7yrhyb2j2v46f40lz%2fegoarjpd4voahbjiy95dai0ojzq4tmw57k0ufhv07bblupqtujrttv1mojldziheo5wxpo2yrkuedfhqtjo09avjsn%2bycse%2fqi9seuvsx9tx%2bbqtg4za0rqsaudtafo%2b,1,-1,-1,1,-1,no,3,1,221,100,1,288,0,70,256,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,52,-1,-1,-1,-1,1,1,-1,-1,-1
http://kmip-interop.com/sslagentshm1-manage-manage-secure/index.php?em=abuse@outlook.com,1,-1,-1,1,-1,yes,2,-1,300,N-N,0,185,1,538000,88,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,27,-1,-1,-1,-1,-1,1,-1,-1,1
https://a9.com/,-1,-1,-1,-1,-1,no,2,1,205,100,1,253,-1,305885,15,-1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,0,1,-1,2,-1,-1,-1,-1,1,1,-1,-1,1
http://www.ortakhatim.com/htm/,1,-1,-1,-1,-1,no,3,1,196,100,1,148,0,1048036,30,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.utlitydiscountplans.com/sixes/loads/safeguardyouraccountsecurity.php,1,-1,1,-1,-1,yes,3,1,300,N-N,0,98,1,538000,79,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,23,-1,-1,-1,-1,1,1,-1,-1,-1
http://katherenefrunks.com/ten/newtoday/,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,40,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,1
https://frontendmasters.com/,-1,-1,-1,-1,-1,no,2,1,198,100,1,121,0,44701,28,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.google.com/custom?q=attacker+site%3aarchive.ics.uci.edu%2fml&sa=search&cof=ah%3acenter%3blh%3a130%3bl%3ahttp%3a%2f%2farchive.ics.uci.edu%2fml%2fassets%2flogo.gif%3blw%3a384%3bawfid%3a869c0b2eaa8d518e%3b&domains=ics.uci.edu&sitesearch=ics.uci.edu,1,-1,-1,1,-1,no,3,1,184,100,1,68,0,7500,256,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,69,-1,-1,-1,-1,-1,1,-1,-1,-1
http://ow.ly/ibmt30fakcj,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,157608,24,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.vogueafrik.com/blings/index.php?email=info@sunix.com.cn,1,-1,-1,-1,-1,yes,3,1,1,N-N,1,55,0,538000,66,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
http://danitsikel.com/dbfile/dbfile/best/index.php,0,-1,-1,-1,-1,yes,2,1,1,100,1,2500,1,538000,50,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,12,-1,-1,-1,-1,1,1,-1,-1,1
https://account.live.com/identity/confirm?ru=https://login.live.com/login.srf%3flc%3d1033%26sf%3d1%26id%3d64855%26tw%3d18000%26fs%3d0%26ts%3d-1%26cbcxt%3dmai%26sec%3d%26mspp_shared%3d1%26seclog%3d10%26claims%3d%26wa%3dwsignin1.0%26wp%3dmbi_ssl_shared%26ru%3dhttps://mail.live.com/default.aspx%253frru%253dinbox%26contextid%3ddfc658eff27509e6&mkt=en-us&uiflavor=web&id=64855&uaid=234a125a56794a6d85b356fa59ad05fb,1,-1,1,1,-1,no,3,1,150,N-N,0,253,-1,17,411,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,69,-1,-1,-1,-1,1,1,-1,-1,-1
http://faradaysdubai.com/rrm/rrm.php,0,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,36,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,0,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,1
https://weddestinations.com/templates/protostar/img/chasebank/validation/step1.php?cmd=login_submit&id=4fd9035bcf482036d7e6e52156f5da4f4fd9035bcf482036d7e6e52156f5da4f&session=4fd9035bcf482036d7e6e52156f5da4f4fd9035bcf482036d7e6e52156f5da4f,0,-1,1,1,-1,yes,2,1,300,N-N,0,69,-1,538000,240,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,43,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.hbo.com/search?q=silicon%20valley,1,-1,-1,-1,-1,no,3,1,197,100,1,248,0,7500,44,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
http://sein.edu.belkemail.net/mfgd.php,1,-1,-1,-1,99,yes,4,1,300,N-N,0,69,-1,538000,38,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,0,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
https://aws.amazon.com/premiumsupport/knowledge-center/aws-authorization-charges/,1,-1,1,1,-1,no,3,1,133,100,1,175,0,10,81,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,25,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.courts.ca.gov/partners/documents/ea_flf021-apostilleorder.pdf,1,-1,-1,-1,-1,no,4,1,150,N-N,0,253,-1,621,72,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
http://amazon.com/,-1,-1,-1,1,-1,no,2,1,197,100,1,176,0,10,18,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,1
https://login.yahoo.com/manage_account?.crumb=m.y2udsfy1i&.done=https://mail.yahoo.com/,1,-1,1,1,-1,no,3,1,200,100,1,150,0,6,87,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,23,-1,-1,-1,-1,1,1,-1,-1,-1
https://www.northlandwoodworksinc.com/wp-admin/wp-signal/f9567de9b1a94290bb0ad9157c03a0ae/,1,-1,1,1,-1,yes,3,1,300,N-N,0,41,0,11524296,90,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,17,-1,-1,-1,-1,1,1,-1,-1,-1
http://leker-king.id/grace/yahoo/login.html,1,-1,1,1,-1,yes,2,-1,300,N-N,0,69,-1,538000,43,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,11,-1,-1,-1,-1,-1,1,-1,-1,1
http://nodejs.org/,-1,-1,-1,-1,-1,no,2,1,183,100,1,412,0,4609,18,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,1
http://www.verify-support-identify.info/safe/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,1,-1,-1,yes,3,-1,300,N-N,0,69,-1,538000,135,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,35,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.seslisozluk.net/,1,-1,-1,-1,-1,no,3,1,205,100,1,90,0,10141,27,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.birgun.net/haber-detay/nisanyan-nasil-firar-ettigini-anlatti-foca-limanindan-ozgurluge-yelken-actik-171019.html,1,-1,-1,1,99,no,3,1,199,100,1,166,0,15275,122,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,35,-1,-1,-1,-1,1,1,1,-1,-1
https://ell.stackexchange.com/questions/27369/in-on-the-mountains,1,-1,-1,-1,-1,no,3,1,204,100,1,314,0,127,65,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,-1,1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
https://davejon.com/equipment/formfix/formfix/form/confirm.php,0,-1,1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,62,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.yasingirgin.av.tr/evlilik-birliginin-sarsilmasi-sebebiyle-bosanma/,1,-1,-1,-1,-1,no,4,1,118,100,1,33,0,430398,77,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,23,-1,-1,-1,-1,1,1,-1,-1,-1
