,0,,,,,,,,,,,URL Small,URL Medium,URL Large,Small Domain,Large Domain,ORG Domain,COM Domain,Has PHP Pages,Is Palindrome,Numbers in Domain,X Domain,Vowels in URL,Deal in URL,Download in URL,Free in URL,BJKT in URL,URL is Happy,Just Why,Rar or Zip in URL,Large number of Subdomains,Small number of Subdomains
470,http://nodejs.org/,,,,,,,,,,,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,1
471,http://www.verify-support-identify.info/safe/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,35,-1,-1,-1,-1,1,1,-1,-1,-1
472,http://www.seslisozluk.net/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,-1
473,http://www.birgun.net/haber-detay/nisanyan-nasil-firar-ettigini-anlatti-foca-limanindan-ozgurluge-yelken-actik-171019.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,35,-1,-1,-1,-1,1,1,1,-1,-1
474,https://ell.stackexchange.com/questions/27369/in-on-the-mountains,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
475,https://davejon.com/equipment/formfix/formfix/form/confirm.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,1
476,http://www.yasingirgin.av.tr/evlilik-birliginin-sarsilmasi-sebebiyle-bosanma/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,23,-1,-1,-1,-1,1,1,-1,-1,-1
477,https://www.cvlc-victoria.org/wells/wellsfargo/confirmsecurity.html,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,14,-1,-1,-1,-1,1,1,-1,-1,-1
478,http://www.hyderabadfancynumbers.com/wp-includes/optus.html,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
479,http://www.sears.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,-1
480,http://interac-refund1.net/secure1/secure/tdcanada/step3.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,1,-1,16,-1,-1,-1,-1,1,1,-1,-1,1
481,http://info5272ni770.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,31,-1,-1,-1,-1,-1,1,-1,-1,-1
482,http://encore.mountainview.gov/iii/encore/myaccount?lang=eng&suite=cobalt,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,26,-1,-1,-1,-1,-1,1,-1,-1,-1
483,http://www.exalto-emirates.com/%20/img/dropbox%20sign/dropbox/3dc1f04b4bf35124cbbba21ef4eee0f0/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,19,-1,-1,-1,-1,1,1,-1,-1,-1
484,http://pip.pypa.io/en/stable/installing/,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
485,https://woyongantou2212.000webhostapp.com/question.html,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,-1
486,http://www.guidestar.org/nonprofit-directory/international/international-development-relief-services/1.aspx,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,34,-1,-1,-1,-1,1,1,-1,-1,-1
487,http://www.jocuri-kizi.ro/clase/paypal.sirvec.sco.32435456659675897647563543647398758746385475647658746756487/errorpassword.php#/_flow&session=pnluc3mehjjhi55454op215lmp87878ijq9wuub3cfpg7mo2dssmkja2121545487kjjhhg5548782121548llopm54548,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,31,-1,-1,-1,-1,1,1,-1,-1,-1
488,https://machinelearningmastery.com/4-steps-to-get-started-in-machine-learning/,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,21,-1,-1,-1,-1,1,1,-1,-1,1
489,https://nodejs.org/en/,,,,,,,,,,,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,1
490,http://souvenirkaretbdg.com/wp-includes/fonts/homes/hardproxy/newfile/update/chines/d1813c7c43bf997f13b865aa14328028/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,25,-1,-1,-1,-1,-1,1,-1,-1,1
491,https://a9.com/careers/,,,,,,,,,,,-1,1,-1,1,-1,-1,1,-1,0,1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,1
492,http://tpreiasouthtexas.org/images/security/alibaba.html?id=mc1idx1evyug_miiqcae3wb0hieo0txikb4i0q-tnwbdhuce7pblmrjf7zvdvgv3zeaegaw&amp;tracelog=reply%7creply_now%7c100346751309&amp;biz_type=&amp;crm_mtn_tracelog_template=200413050&amp;crm_mtn_tracelog_task_id=56c9c519-31dd-430d-8b89-07cb3f72e73e&amp;crm_mtn_tracelog_from_sys=s,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,1,67,-1,-1,-1,-1,1,1,-1,-1,1
493,https://accounts.google.com/signin/oauth?client_id=720901115165-na55ltpj1o6sk1ubdgd5m1n2vq40k7ce.apps.googleusercontent.com&as=-49accd985f9a5313&destination=https://www.songsterr.com&approval_state=!chrnuvrdmkhwdhr0tvrjou1mzeracrifttfya0plszjqtwtib1bud0gtvku1uudhbvlfvzjovq%e2%88%99adiigyeaaaaawykz1kdzzryx-zhdpjfosdi8-h9tkbzf&xsrfsig=ahgife8zaeod_tbj_l6nsd6plp4uihq9pq,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,78,-1,-1,-1,-1,1,1,-1,-1,1
494,http://gandjaircraft.com/images/newdoc/3f05e22028eeb9e6dc5d77cffdf1aa2c/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,16,-1,-1,-1,-1,1,1,-1,-1,1
495,http://aluminum.in/bankofamerica/secure-bankofamerica-personal-information-update.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,31,-1,-1,-1,-1,-1,1,-1,-1,1
496,https://app-1506806908.000webhostapp.com/public/revery/revery/answer.html?wo9spdzhykzcx2hxhwi8igyrqlqdqot&expires=5183999&signed_key=14750ef6ccc9d69c326c97bf81a1ac34#_=_,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,26,-1,-1,-1,-1,1,1,-1,-1,-1
497,http://www.olucapart.com/secr/boaa/step2.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
498,http://work.chron.com/become-veterinary-nurse-11324.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,12,-1,-1,-1,-1,1,1,-1,-1,-1
499,http://www.facebook.com/sharer.php?u=http%3a%2f%2fwww.imdb.com%2ftitle%2ftt0821638%2f%3fref_%3dext_shr_fb_tt,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,-1
500,http://cbw-properties.com/california-properties/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,1
501,http://tslimpact.com/medsynaptic/wp-content/themes/twentyseventeen/template-parts/navigation/default/aa82f462cc3503bb46c071741eb885f2/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,30,-1,-1,-1,-1,1,1,-1,-1,1
502,http://ec.europa.eu/economy_finance/db_indicators/surveys/documents/studies/eth_kof_2004_final_report.pdf,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,31,-1,-1,-1,-1,1,1,-1,-1,-1
503,http://discover.com-credit-card-account-security.dtraq.org/da5992132df48468acc08a7cd788b913/billing.php?cmd=login_submit&id=c5edee796ca5bd4995dcd99776db864fc5edee796ca5bd4995dcd99776db864f&session=c5edee796ca5bd4995dcd99776db864fc5edee796ca5bd4995dcd99776db864f,,,,,,,,,,,-1,-1,1,-1,1,1,-1,1,0,-1,-1,44,-1,-1,-1,-1,1,1,-1,-1,-1
504,http://www.brisbanefashion.com/sslagentshm1-manage-manage-secure/index.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,20,-1,-1,-1,-1,-1,1,-1,-1,-1
505,https://mail.google.com/mail/u/0/#inbox,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,-1
506,http://sarkariexams.co.in/wp-admin/includes/fidelity.com.inme.seram/fidelity.com.income.seram/secure/verify.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,-1,1,34,-1,-1,-1,-1,1,1,-1,-1,-1
507,http://strategicnews.com/js/usa/biling.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,1
508,http://saralaska.org/grafiks/gdoc-secure/121e26344bba82c863ba072d3fe9113b,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,1
509,http://oirs.gov/,,,,,,,,,,,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,1
510,http://www.kloshpro.com/js/db/a/db/d/9/dropbx.z/document.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,-1
511,http://www.nefisyemektarifleri.com/kategori/tarifler/hamurisi-tarifleri/ekmek-tarifleri-hamurisi-tarifleri/,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,38,-1,-1,-1,-1,1,1,-1,-1,-1
512,https://10.64.0.10/user/index.jsp?url=https%3a%2f%2futilitiesinfo.conservice.com%2fdashboard.aspx,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,22,-1,-1,-1,-1,1,1,-1,-1,-1
513,http://www.javelin-networks.com/,,,,,,,,,,,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,6,-1,-1,-1,-1,-1,1,-1,-1,-1
514,http://kadirsutcu.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,1
515,https://giris.turkiye.gov.tr/giris/gir,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
516,http://djominaya.com/zip/yahoo/7b44731c4a53262abbf7d3e0049caae7/index2.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,17,-1,-1,-1,-1,-1,1,1,-1,1
517,https://docs.google.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,-1
518,http://newton.newtonsoftware.com/career/jobintroduction.action?clientid=8a8725d0494f97e6014952a09e9d4e7a&id=8a7880cf5a1c21d4015a202e6752188a&source=linkedin,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,41,-1,-1,-1,-1,1,1,-1,-1,-1
519,http://www.tslimpact.com/wp-content/cache/config/regional/c18a78ff348dbef1b35fd13a34cabfd0/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
520,http://www.feyamor.cl/z/chase/078aaf27ddf9d72c5f88a1eabcffce0a/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
521,http://sisteminformtions85312.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,34,-1,-1,-1,-1,1,1,-1,-1,-1
522,http://www.pgcontroles.com.br/wp-includes/images/asb.co.nz/login.htm,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,14,-1,-1,-1,-1,1,1,-1,-1,-1
523,http://srsdcollege.co.in/bobo/bobo1/gdoc/filewords,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,-1
524,http://www.facebook.com/dialog/share?app_id=87741124305&href=https%3a//www.youtube.com/attribution_link%3fa%3d6l_slalqhzm%26u%3d%252fwatch%253fv%253df18fl2jkzue%2526feature%253dshare&display=popup&redirect_uri=https://www.youtube.com/facebook_redirect,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,58,-1,-1,-1,-1,-1,1,-1,-1,-1
525,http://www.imdb.com/title/tt0057298/?ref_=fn_al_tt_1,,,,,,,,,,,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,6,-1,-1,-1,-1,-1,1,-1,-1,-1
526,http://bharatlitho.com/secure.bharatlitho.com/v3/wellsfargo-account-update.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,22,-1,-1,-1,-1,1,1,-1,-1,1
527,http://surveymonkey.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,1
528,http://ahomansikka.fi/configure/management/invoice/47f11a6cc6b6763c86f58ad354624184,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,20,-1,-1,-1,-1,-1,1,-1,-1,1
529,http://amazon.com/hbo,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,1
530,https://eksisozluk.com/en-iyi-akustik-gitar-sarkilari--3333773,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,17,-1,-1,-1,-1,1,1,-1,-1,1
531,http://rakam.io/,,,,,,,,,,,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,1
532,http://www.ptsy.eu/fr_fr/d4ddd5309363552b7013262d9cb03027/index.php,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,-1
533,http://www.nanalyze.com/2017/07/4-ai-cybersecurity-predictive-analytics/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,17,-1,-1,-1,-1,1,1,-1,-1,-1
534,http://www.nme.com/blogs/nme-radar/new-guitar-acts-to-excited-about-right-now-2018120,,,,,,,,,,,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,20,-1,-1,-1,-1,-1,1,-1,-1,-1
535,http://www.solarwinds.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,-1
536,https://analytics.google.com/analytics/web/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,-1
537,http://www.cs.waikato.ac.nz/ml/weka/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,7,-1,-1,-1,-1,1,1,-1,1,-1
538,http://www.toteallykenya.co.ke/system/wellsonline/identity.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,-1
539,http://www.citylab.com.pk/lloyds09/s.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,-1
540,http://www.kitapyurdu.com/index.php?route=common/unsubscribe&type=customertonewslettertitle&customer_id=7871&token=290db31cec5708aac4bc6a9379a72e94,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,38,-1,-1,-1,-1,-1,1,-1,-1,-1
541,http://ilrisotto.com.ec/photos/doc/sign/,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
542,http://maboneng.com/wp-admin/network/docs/397fbda728e8903926c0659f79aa4fd7/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,1
543,https://mail.google.com/mail/u/0/#advanced-search/subset=inbox&has=bilet&within=1d&sizeoperator=s_sl&sizeunit=s_smb,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,33,-1,-1,-1,-1,1,1,-1,-1,-1
544,http://www.hurriyet.com.tr/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,-1
545,http://mzansinet.co.za/log/all/d/dhl%20auto/dhl.php/?rand=13inboxlightaspxn.1774256418&amp%3bamp%3bamp%2,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,18,-1,-1,-1,-1,-1,1,-1,-1,-1
546,https://frontendmasters.com/courses/#mycourses,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,11,-1,-1,-1,-1,-1,1,-1,-1,1
547,http://archive.ics.uci.edu/ml/machine-learning-databases/url/url.names,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,22,-1,-1,-1,-1,1,1,-1,-1,-1
548,https://careers-riverbed.icims.com/jobs/3926/technical-leader---cloud-%26-networks/job,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,21,-1,-1,-1,-1,1,1,-1,-1,-1
549,http://grub.org/,,,,,,,,,,,-1,1,-1,1,-1,1,-1,-1,0,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,1
550,https://cofounderslab.com/dashboard/candidates,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,1
551,http://www.godofcoin.com/facebook/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
552,https://fb-app-lockingsa.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,35,-1,-1,-1,-1,1,1,-1,-1,-1
553,https://login.npr.org/redirect?loc=4c058d0a932eb24a7571e959e0950be0e7dbc171,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,-1
554,http://www.olucapart.com/secr/boaa/step3.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
555,http://donfraysoftware.com/mits/acceuil/d3177185071524d3330ae0664085f7ea/particulier.html?agricole=_banque-run&secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0ecffbecba093050223c8846a9506167d1cffbecba093050223c8846a9506167d1,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,43,-1,-1,-1,-1,-1,1,-1,-1,1
556,http://solarwinds.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,1
557,http://daoudilorin11.mystagingwebsite.com/wp-content/plugins/ubh/acc/dir/e81fa/dir/car.php?cmd=_account-details&session=8a66028d74ef153441ce53f04616c813&dispatch=981c0a18c57f424f8530baf5513b9e40643fe8a3,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,0,1,-1,42,-1,-1,-1,-1,-1,1,-1,-1,-1
558,http://alfateksolutions.com/jpmorgan/update/63fd0c992adc61f9a7c0075e44210abc/identification.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,24,-1,-1,-1,-1,-1,1,-1,-1,1
559,http://blogs.gartner.com/lawrence-pingree,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,-1
560,https://ipwhois.readthedocs.io/en/latest,,,,,,,,,,,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,12,-1,-1,-1,-1,1,1,-1,-1,-1
561,http://printerschoiceinc.com/wp-includes/images/wlw/wellsfargo.com.89view.se9394/746774c4891f28d7121abc7fb60a8926/confirm.html,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,24,-1,-1,-1,-1,-1,1,-1,-1,1
562,http://aws.amazon.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,-1
563,https://mg.mail.yahoo.com/neo/launch?.rand=11eai3orq42dj#1092101865,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,-1
564,http://ugma.ge/tmp/mettreajour/redirection.php?,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,1
565,http://bryanotis67.000webhostapp.com/gdoc/gdoc/,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
566,http://www.aydinlik.com.tr/143868,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,-1
567,http://knowpixel.com/?id=caaqgazjhpfvcb&to=alwufb80%2bxqfoe%2fbiksflkv8h30f0c7mdj7evf%2beveyrlzvix1afnurif0ykwtcvw5vgys7fxlfqpmk6x1hivgwlazspt6dykieab%2fh%2fpiumekzasdnfhyzmx%2b4pdp%2flumdnxmve1oyra5nmanpvjvjepvxztmsjyzwml9tkwia3%2bcbkev4xvo1s%2buyj8wxuwinzfubmtldpz94qmwwiez%2ff6cyb7rfh6zhrzx6bjpytq0iydhfzl3wfluktbtyueuoscjkvr1gsxkdulajhfapvzpvrlxz9vsxinogw5836mv0bbsmnon8x070hld%2bmjdpysmlvwkisevmizbipqny8unk964veghevvw0cil29bopg2exho11nhgfswvzntzpyjcvibqkbdwuxnia342ucis5vip3ad3sykw8uklp2hkpgfoj0u1o38ffhmcse5egjy0xsxfq35j8wzg%2bnpc8cbz1r8ha5y82k3zwffzy%3d&ta=https%3a%2f%2fsrv27.admedit.me%2faffassociates%2f%3fadown%3d897%26cmp%3d17111%26ctrack%3dcaaqgazjhpfvcb%26ptrack%3d1715016959,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,1,103,-1,-1,-1,-1,-1,1,-1,-1,1
568,http://pge.com/,,,,,,,,,,,-1,-1,-1,1,-1,-1,1,-1,0,-1,-1,2,-1,-1,-1,-1,1,1,-1,-1,1
569,http://tensorflow.org/,,,,,,,,,,,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,1
570,http://firstqualitygoods.com/read.htm,,,,,,,,,,,-1,1,-1,-1,1,-1,1,-1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,1
571,http://kartkihaftowane.com/image/lisense/box.com/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,1
572,https://cdn2.hubspot.net/hubfs/725085/white_paper_ransomware_and_apts/where_ransomare_meets_advanced_persistent_threats.pdf?t=1504358506523,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,30,-1,-1,-1,-1,1,1,-1,-1,-1
573,http://www.nasdaq.com/symbol/aapl,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,-1
574,http://vault.metus.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,-1
575,http://archive.ics.uci.edu/ml/machine-learning-databases/spambase/spambase.names,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,26,-1,-1,-1,-1,1,1,-1,-1,-1
576,http://www.schwinnbikes.com/usa/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,-1
577,http://huntsvillehelper.com/images/doc,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,1
578,http://www.frontpagemixtapes.com/wp-admin/network/sess/a671fbd1eccec9c1a9a7661814dc9681/,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,1,-1,1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
579,http://www.simplyhired.com/search?q=adtech+company&l=palo+alto%2c+ca,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,-1
580,http://www.dkakademija.lt/maidonatello/77c8f8a6ca43d7c15bd362bb16c36674/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,-1
581,http://candleglow.co.uk/wp-includes/www/m4il/log1n/index.html,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,1
582,http://interac-refund1.net/secure1/secure/tdcanada/step2.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,1,-1,16,-1,-1,-1,-1,1,1,-1,-1,1
583,http://elitesofts.ga/dopbox/db,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,7,-1,-1,-1,-1,1,1,-1,-1,1
584,http://www.bitpipe.com/data/document.do?res_id=1460979009_479&asrc=ff-&auth=ypoy5aw6wkw%3d,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
585,http://arikitingas.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,33,-1,-1,-1,-1,-1,1,-1,-1,-1
586,https://fredrickfrank200.000webhostapp.com/,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,-1
587,http://www.hinemos.info/en/contactus,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
588,http://whois.domaintools.com/go/?q=financialsupport.co.za&service=whois,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,22,-1,-1,-1,-1,1,1,-1,-1,-1
589,http://fearlesssecurity.com/about.html,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,1
